source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,radial_velocity,radial_velocity_error,ruwe,phi1,phi2,pm_phi1,pm_phi2
3030159526810890624,113.12886682060427,-14.538683610109134,-1.961947425994894,2.3890507,-1.5721942405933826,1.6586208,-8.278918047933868,1.916142,20.912664,21.189104,20.134142,1.0549622,,,0.94230443,-59.93278989268856,2.78765816243959,-7.90239737752929,-2.9264986694304658
3031394308437474944,110.07851213675475,-15.114862212647685,-0.6934046529199139,2.018646,-1.886468261663892,2.0989983,-12.549848191605966,2.605551,20.862396,21.055092,20.061022,0.99407005,,,1.1327525,-61.97054173122172,4.9999779618448414,-11.643173955087768,-5.049153630677775
3033354737661069696,113.45594482164744,-13.462025076687718,0.3244075098154777,1.6094545,0.9361590598159352,1.6212951,-9.402596158258728,1.1393858,20.814304,21.15665,20.242392,0.91425896,,,1.0212796,-58.845071773917255,3.070270218685336,-7.58344281511274,-5.63707400789561
3035469137181240704,118.43116739509613,-13.94262103692358,0.8846795990438749,0.17754093,-3.944933634342002,0.1750545,-7.579057737824013,0.1446332,18.363533,17.019283,16.561485,0.457798,,,1.0145137,-56.81872648814789,-1.344569454865578,-8.537791103363316,-0.332777174642499
3034277404013563264,114.14478013514088,-11.102554345015044,-2.9117368325189394,1.8557032,-5.876492204821028,1.5453002,-12.82240899091165,1.3782876,20.66665,20.846317,19.860199,0.9861183,,,1.0673506,-56.469559678765904,3.700134132419762,-14.026820716579405,-1.481767035830252
3035012668057533824,113.18877475653436,-11.12603528663277,-0.667828406026102,2.0611866,0.3830263486180363,1.8290744,-9.577387632640407,1.6105635,20.836784,21.237652,20.403997,0.8336544,,,1.0974413,-56.97081652315177,4.4942146006580375,-8.023858039034577,-5.243163665098506
3036192100430934400,120.65352571237516,-11.951384624207051,0.1514328571949862,0.4841263,0.2819687397372601,0.4426886,-10.526244392369874,0.3264644,19.954815,20.40262,19.652203,0.7504177,,,0.9303603,-54.01756483734488,-2.248321859762578,-9.039829139676758,-5.400260781067725
3036199758360232064,120.59138473400397,-11.772044196674694,-1.190415345046306,1.1120752,-0.3068460810811696,0.974382,-10.401878663883808,0.6351238,20.572844,20.922144,20.115723,0.8064213,,,1.005676,-53.89090588718756,-2.1074601501469328,-9.218238435143055,-4.828800514463955
3037414894802603136,117.27053732567369,-11.193183362668606,-0.4251966274316719,1.3537365,-3.084967285708124,2.0401864,-8.184623716298923,1.5301008,20.521044,20.363827,19.499083,0.8647442,,,0.9430551,-54.99848850182912,1.0069473213086482,-8.630891372213515,-1.418732762835348
3037637163654303488,117.91089840822636,-10.03366980080061,0.6475754506819688,1.5156299,-0.0342505570020861,1.5226655,-8.988153069734176,1.2289994,20.585823,20.844112,19.888638,0.95547485,,,1.0036658,-53.67936316845123,1.039686725203857,-7.813084811744829,-4.443396722115765
3037692280970802944,120.99378842070352,-11.7321378777119,-0.4733069565359582,0.7270296,-3.521695139522828,0.6744361,-6.7862389246315376,0.48435828,20.360651,20.586252,19.716446,0.8698063,,,0.9904321,-53.66312441668225,-2.431498380106645,-7.6416830748760995,-0.2450615862902387
3038231724567017216,120.7922945562457,-9.788500809532952,0.436006249221031,0.22087088,-1.1343142194574518,0.21674351,-8.243921363203267,0.15209717,18.638262,18.919754,18.197714,0.7220402,,,1.0647677,-52.06436143110301,-1.3073698934604636,-7.7415383663706,-3.0524567012743336
3038504884486237696,122.87662426570796,-9.41593076728951,-0.7221658352508324,1.4767618,0.1846980767301964,2.0821574,-10.748706240764893,1.7608519,20.72309,20.999224,20.071827,0.9273968,,,0.8704853,-50.73558308776495,-2.9195715831364457,-9.306347107071502,-5.38151491241155
3038850028062887936,120.14636077056078,-10.26310323233329,-1.5266851468844267,1.1186424,-0.8259455420896695,1.0102693,-9.56558252443022,0.7517232,20.328356,20.627487,19.753227,0.87425995,,,0.97015506,-52.79024529649848,-0.9862236158383906,-8.7355566530502,-3.984043803917449
3038879375571009408,119.15002651895506,-10.355630038455146,-2.1998223325820163,2.5929544,-4.815663279630141,1.6433712,-8.739361217854416,1.3230501,20.550396,19.701277,18.950703,0.7505741,,,1.1466491,-53.354027775728014,-0.1789837570959993,-9.977432882422304,-0.1337175967260418
3038993376886359168,120.67611949043754,-9.624297109535782,-0.1365938323276822,0.45702702,-0.5212723444829613,0.42895862,-8.56393746738128,0.27734867,19.635605,19.94778,19.208828,0.73895264,,,1.0024542,-51.97738703431651,-1.1270515291137226,-7.718556437418959,-3.746549922891462
3039096318667225344,119.09217929012034,-9.960836049804769,0.0686393483778428,0.18544,-3.582112664640097,0.20471136,-8.288820785221125,0.13378513,18.616684,18.779236,18.245518,0.5337181,,,0.9997908,-53.03900665837301,0.0656924302307491,-8.975851689431039,-0.9849708630344074
3039289489112648704,119.892088787942,-8.879556240991802,-0.6218797119302433,0.6463213,-1.3500056605207338,0.5932286,-8.015013790756218,0.38034558,19.87269,20.161596,19.380678,0.7809181,,,0.9554603,-51.70915099505146,-0.0870977565493394,-7.64050311528146,-2.77230472618446
3039827596974950656,121.32900967603234,-7.939475798115842,-3.416952786064696,2.2235181,-2.7619799621415035,1.5115857,-9.076851744434862,1.2246666,20.699825,20.911272,19.885515,1.0257568,,,1.114966,-50.19226157925402,-0.8639640856807127,-9.26708658994372,-2.0344230229248628
3039618277448524032,121.61297498226408,-8.222344248779322,0.9343420723304304,0.8407767,-1.2444729023437322,0.8313632,-9.27432242781903,0.42036787,20.285545,20.585392,19.672972,0.9124203,,,1.0164009,-50.30147098474407,-1.247545476460682,-8.699024413196922,-3.4480057364248764
3039645425939350144,121.51781182477303,-7.915020554904377,0.2888167915643059,0.94435734,-3.261902853767311,0.9223131,-10.384980968975908,0.6604499,20.480528,20.892727,20.03929,0.8534374,,,1.0501546,-50.07942172447696,-1.0150828803118144,-10.653441337658885,-2.2342845876181614
3039744759940778240,119.69003140275684,-8.28088497442991,0.695888959603151,1.7019032,-1.6361735072094383,1.0724816,-13.494286105519258,1.2594072,20.52907,20.107517,19.200798,0.9067192,,,0.99840397,-51.28662910982035,0.3817335031094328,-12.547521866414382,-5.228050904032698
3039745099241572736,119.86289867760875,-8.365230917690821,0.6870829129904361,1.0308079,0.0467147775834417,0.87510556,-11.589158651327196,0.65101105,20.621311,20.845247,20.003428,0.84181976,,,0.976551,-51.2757449601724,0.1913320862092552,-10.062904955271684,-5.748801994959056
3039880648409150720,120.43697739771848,-7.7692233925790095,0.7959474161184983,0.6732343,-1.7696887754424209,0.58967644,-11.226935406646112,0.37701395,20.086214,20.435738,19.563364,0.8723736,,,1.0101557,-50.47723301427664,-0.0103574817434914,-10.6480079098185,-3.9743936064981766
3040631752292143744,116.72226016903876,-9.685444725463611,0.9594625793053744,0.5539327,-4.193147618747353,0.52806526,-9.533583840351346,0.44605097,20.140562,20.428259,19.626144,0.8021145,,,0.9298101,-53.96244952519726,2.228223304339265,-10.351757607390736,-1.1457845484396012
3040662607342431744,117.5618151658542,-9.765613280364166,0.9188636591747454,2.136711,-2.1704785700515403,1.8892914,-7.423543280506115,1.3967243,20.90948,21.103374,20.106028,0.9973469,,,1.1610744,-53.61820719551531,1.4713962017982525,-7.5172619506814895,-1.819545224894615
3041213153423059072,114.716560512985,-9.83260570439374,-0.0443393173302053,0.85475177,-1.0282043270131966,0.74826586,-8.5710679129405,0.55832607,20.133627,20.378906,19.522512,0.8563938,,,0.9513454,-55.08711223878038,3.861526441289097,-7.9095253820726175,-3.458296912741283
3041264834767103360,114.93914788583172,-9.40726999765602,0.5347468047687677,0.7668252,-0.7982638574121023,0.7183146,-8.261763443595882,0.58555853,20.202328,19.685581,18.858166,0.82741547,,,0.96154034,-54.60811710232469,3.88766151127268,-7.530590488800774,-3.490582655370169
3043201006024411648,119.49846809125438,-6.656119423565211,-1.8873419585402729,1.6635547,-4.103876271013594,1.3315591,-8.240391118338174,1.2351875,20.805872,20.966501,20.040728,0.9257736,,,1.0466774,-49.96650090607994,1.3479824245491592,-9.192593735219626,-0.4920026932609168
3042975915378219648,119.801563876358,-7.188850072781187,0.2252598924971606,1.5351597,-3.624354976814377,1.6730067,-10.682892533960356,1.5278716,20.749105,20.971605,20.119694,0.85191154,,,1.1061856,-50.281849988600754,0.8236493631511153,-11.08236610778514,-2.1074399975136267
3043098747145149568,118.57993468708348,-7.3688485967085615,0.5220735533795228,0.17899157,0.8304234771656297,0.18184389,-10.404415286385689,0.14120543,18.789726,19.085024,18.378342,0.7066822,,,0.9890735,-51.0369771879096,1.7884868867437105,-8.628286288177375,-5.873170892478301
3043373560628740864,117.00551682363697,-7.686562756861276,0.4370547832991998,0.7272161,0.7859564921219429,0.5819657,-10.422913931984423,0.51625997,20.32765,20.656515,19.765478,0.891037,,,0.9819609,-52.08934735223011,2.985007121054436,-8.640785054820107,-5.88147057099337
3043506700320053376,117.48472323597755,-7.17366238834788,-0.2135625669761784,1.1489451,-1.4530859420060842,0.7882253,-8.844457347602042,0.747569,20.440756,20.676136,19.769724,0.9064121,,,0.95152193,-51.407018669508375,2.828517852506745,-8.395263816101,-3.139335914882756
3043862357972426496,116.77700276553716,-6.209340119708605,-0.5854046822877383,0.7921501,-0.3560843240644399,0.64144725,-8.98620527315847,0.57983273,20.415888,20.580643,19.789064,0.7915783,,,0.94978976,-50.91984930620117,3.918227815386993,-7.968589799660523,-4.168963643632762
3043912080809038208,118.40678141142702,-6.670448799120435,-0.6860341542168045,0.70495015,0.7128145143107834,0.4955906,-10.000702958434395,0.36675936,19.959204,20.21875,19.579374,0.6393757,,,1.0216349,-50.51497767913384,2.283621539839072,-8.335515886678461,-5.571475486581772
3044149403519720064,118.71815980746432,-5.500460074295641,-0.2045942801866292,0.9530174,-2.8256791958730045,0.9035977,-13.091520678248486,0.75971895,20.48001,20.682362,19.936508,0.7458534,,,0.99053746,-49.34390158744458,2.593143141555271,-12.778797511641647,-4.009327966562278
3055695821802759552,115.39106762956216,-7.032260133840706,-0.2466861569494958,0.5905404,-3.3390786014137057,0.4844474,-11.673336030080677,0.40186024,20.165396,20.455784,19.551796,0.9039879,,,0.9705179,-52.32505919743926,4.698615443071166,-11.771090848787193,-2.976178792881396
3055848585200872064,116.18952868285604,-6.24787403066717,-1.995286386053724,1.4862659,-3.1639106509225585,1.021713,-9.09420524171298,1.1439631,20.664307,20.984474,20.049896,0.93457794,,,1.0421672,-51.2454890539837,4.405121951227451,-9.458587512023268,-1.80278170137668
3056355082099748096,116.4745899439397,-5.243519089734988,0.2424413440045851,0.24180424,-3.9598680641413657,0.21877079,-6.9665853832290665,0.21420284,18.859114,17.290474,16.59146,0.69901466,,,1.0093825,-50.23034441063987,4.660252203712141,-8.013278680628918,-0.035096635246531
3056539765696690176,116.17248814863134,-5.220096849029868,-1.0488352322902017,0.7043056,-2.695670613792097,0.57453346,-7.232726748557701,0.53964186,20.339005,20.554043,19.63012,0.9239235,,,1.0126029,-50.36038770587015,4.93276322080465,-7.613705383254002,-1.2690416125459925
3056585017471528960,116.63647410534682,-4.729027662753906,0.6547694671477882,0.30553016,-3.8568383641325457,0.2921434,-8.718868938407857,0.246761,19.17029,18.238352,17.490232,0.74811935,,,1.0021505,-49.70202224857917,4.776330433148995,-9.482548997261476,-0.9874929097028176
3063026575061547520,125.32260607456232,-8.030575000254943,0.5515652463971716,0.3316598,-1.6818230396786709,0.3689355,-8.562093395304192,0.2675366,19.240227,19.578655,18.816103,0.76255226,,,1.0267055,-48.34859011669573,-4.365139598989392,-8.311604626414132,-2.65616275496756
3062475852879808000,123.73862074290544,-9.19033036549821,0.3873102855324662,1.0165321,0.2395625170844125,1.8682986,-9.509226984445066,1.539896,20.600208,20.94938,20.20199,0.74739075,,,1.0133692,-50.12486762979387,-3.55418462636894,-8.205026304023828,-4.81251819649205
3062542274548439808,123.1434802624468,-8.923134587370946,-2.197316759154333,1.2997015,-2.323311422210766,1.8120157,-9.080310886119353,1.2877626,20.638315,20.921732,20.114634,0.8070984,,,1.0535443,-50.17613647845769,-2.9106098372260227,-9.066496891982151,-2.376648030489702
3062649953673634560,124.64076745210812,-8.258336030181306,0.224216038704166,2.362413,-0.6489026922456695,3.1092484,-8.251377353449406,2.8417494,20.853525,21.206423,20.195126,1.0112972,,,1.0016905,-48.87524830044606,-3.883979300074203,-7.537742622937307,-3.41887979949217
3062664968878946688,123.99898814041627,-8.517134708224622,-0.1908472593869548,0.8637122,-0.8520915234173096,1.0669626,-9.886984319178728,0.72260046,20.467136,20.738214,19.962961,0.7752533,,,0.92009485,-49.40993171313829,-3.4534238649228723,-9.063734423313283,-4.04069761249361
3063484414278641792,125.71204224964238,-6.497370611756413,0.0604981828267877,0.30514228,-1.623713661601027,0.36313853,-9.409391771180838,0.2695631,19.345331,19.611069,18.872076,0.7389927,,,1.0011759,-46.81534620223033,-3.963254507479476,-9.022437477338077,-3.1254954048855708
3063059418674655104,125.57249974374436,-7.821110147202043,-1.5500372850306807,0.6437916,-3.069006142509278,0.9398227,-10.027217551674685,0.69551766,20.2754,20.65156,19.79689,0.8546696,,,0.99577284,-48.04483266959295,-4.480963375904646,-10.26451117322,-2.145623663696478
3063189676443563648,126.32926951841424,-7.325667251899493,0.7175088865708408,1.6661121,-0.1934096181568459,2.2670717,-8.687151343974666,1.676905,20.771933,21.09016,20.104513,0.9856472,,,1.0172248,-47.246558086476455,-4.899572704528109,-7.706492273991381,-4.01422253798012
3063117177396623488,125.18200839905708,-7.693552894826989,-0.358169092407741,0.26034617,-1.245025474609336,0.29667613,-9.644784795816689,0.20419703,19.015005,19.354002,18.624594,0.72940826,,,1.0044798,-48.119997388142,-4.080516201607984,-9.047143376896692,-3.56667336714722
3065184224895972480,126.92882532502688,-5.299170124383405,0.2246664800361668,0.12831505,0.5655598434406526,0.14118412,-11.162498988139676,0.10270172,18.024105,18.30741,17.597086,0.71032333,,,1.0060109,-45.1770957375486,-4.4440120785089645,-9.49981345621944,-5.888530028263758
3063526298801204096,124.57255332597656,-6.568585561657299,0.2867448612749654,0.21009897,-3.1134489600983746,0.27919808,-8.493140794723631,0.22472018,18.976917,19.292173,18.543722,0.74845123,,,1.0082157,-47.42666288317332,-3.007022537692571,-8.93794197586538,-1.3929099835237413
3063190127414666624,126.26203468141992,-7.325518473961533,0.2440989508985519,1.1925839,-3.6987738801881616,1.8336468,-7.225588173321569,2.3919802,20.718405,20.839144,19.974297,0.8648472,,,1.0672184,-47.27866254146716,-4.84105960081953,-8.113746857891748,-0.2390911818920035
3063556024268622592,125.33530089623564,-6.134294131713991,0.6672101092173748,0.91581863,-3.1744940233738044,0.9695879,-8.211864448569445,0.8532659,20.225212,20.06444,19.23764,0.8267994,,,1.0484933,-46.67836659207853,-3.4599099541663283,-8.722377473235035,-1.1967711729970718
3063836949490389760,123.1781024648316,-6.777083400147867,0.5943578018676886,0.7744811,-0.3067817670669057,0.76622075,-10.558960280670622,0.5727405,20.043522,20.415186,19.728167,0.68701935,,,0.98659956,-48.282264913431845,-1.89751179394745,-9.374015198443551,-4.869660801404328
3063752557677468032,123.5519149024301,-7.319969993775917,-0.0870350362679906,0.910577,-3.155102209084243,1.0936404,-7.484877896844735,0.62981045,20.201866,20.515413,19.630592,0.88482094,,,0.996786,-48.57654640445895,-2.485629311472798,-8.075157124284452,-0.8774420200567128
3063832753310135552,123.34882044221024,-6.845747875134114,0.6377427489514257,1.2784828,0.5632918088372072,1.1488428,-9.125191648825322,1.3393053,20.608932,21.07488,20.26682,0.8080597,,,0.89444333,-48.2597902705466,-2.0790192958866704,-7.699738939168716,-4.929547703222219
3066690040430135296,125.751452822884,-3.905342798255437,-1.3372499919532892,0.5150184,-2.181113699992724,0.51411223,-7.67978718521798,0.3959006,19.963818,20.36243,19.556782,0.8056488,,,0.93819994,-44.524604908332606,-2.742270058615703,-7.773432509083625,-1.8193776983507572
581260223638052480,131.52508631491506,3.278343127512122,-0.6036521285119637,0.7276806,-1.9652708711448044,0.72571856,-9.872925666956537,0.5729376,20.486616,20.783976,19.965218,0.818758,,,1.0000871,-35.42133348025652,-4.272537898597795,-9.557707959891305,-3.1602483091760085
582159727229635712,131.10494989733292,4.406403199569605,0.8447119749259098,1.2206547,-4.228625631689958,1.3998439,-14.589584062375756,1.1342251,20.84129,20.904406,19.928766,0.97563934,,,0.97399956,-34.645301379798866,-3.351297028458606,-14.775630301018689,-3.52391643682598
582129868618867968,131.05639765137462,3.9843958173543417,0.9472566971899294,2.020196,0.9876322462322183,1.8927813,-9.845619890152312,1.4478037,20.764734,21.111345,20.106682,1.0046635,,,1.1074347,-35.03695921396957,-3.517398349822906,-8.077794225089505,-5.714970597673371
582459584666428032,129.91612525532696,4.9080388678973454,-0.0083683146445162,0.21402884,-2.2664152533160773,0.22070704,-10.787997674903874,0.1713324,18.63632,18.89929,18.310513,0.58877754,,,0.9901654,-34.79293344338453,-2.0730677315191195,-10.506928647662656,-3.3349636170610557
581309976539475584,131.90648890869824,3.702503540309788,-0.1894317464629201,0.14833614,-3.0763912800348185,0.16279325,-7.325683473922928,0.11295417,18.2154,18.589518,17.989296,0.60022163,,,1.0177858,-34.86291901830407,-4.394167803516365,-7.888876732196151,-0.94627985934183
581305475413685376,131.63709260223922,3.613327860012424,0.5364538720523037,0.5600406,-3.3133157666225395,0.57738674,-6.906740253809599,0.38055742,20.041822,20.399374,19.54697,0.85240364,,,1.0037173,-35.073856079028474,-4.204465639399418,-7.642083156798344,-0.528854731965614
581387251590632448,132.25888055702757,3.651784330661074,0.1371180456744501,0.42236957,-1.0429596383993052,0.5509338,-8.469370567207818,0.41946033,19.764189,20.0601,19.312769,0.7473316,,,1.0399925,-34.73269501201395,-4.724910073107614,-7.8762167758715,-3.2837801253275773
581321487051441152,131.05195841056113,3.430869607251412,0.2546498396093226,1.1139623,-1.4961446116959074,1.3053892,-9.001920497434497,0.9845337,20.63189,20.909403,20.104155,0.80524826,,,1.0482373,-35.521723975864234,-3.78641106195314,-8.570536328625673,-3.133516934842638
581379555010310272,131.50011260111947,3.9835484573226654,-0.1996028254149964,1.5500754,-0.1505903868367496,1.4963535,-11.59612828960145,1.4515026,20.8274,20.746017,19.879396,0.866621,,,1.1307341,-34.81877913088226,-3.9027945685368737,-10.15757325288179,-5.596121369827782
581433259280984832,132.80635257416785,4.167343496345213,-0.3727139806760893,0.3292857,-4.130037377301427,0.42951322,-9.157196571221782,0.30254477,19.409967,19.679789,18.978352,0.701437,,,0.98728704,-34.011676541671534,-4.943900628150302,-9.99964594303281,-0.9584042966776964
581482363642340096,131.62851934133514,4.247390815766796,-0.0108627088145664,0.1231288,-3.4858977161416425,0.12833461,-7.282936487384873,0.09424944,18.002306,18.283224,17.583223,0.70000076,,,1.0131613,-34.525434107083754,-3.8837803366104793,-8.054060488817832,-0.5698740291914745
581454665398174080,132.44138082011082,4.393265386648245,0.3813043844378702,0.19705573,-1.2240495162684988,0.20394428,-11.336925924171148,0.14130497,18.706867,18.980581,18.320316,0.66026497,,,0.91372466,-33.9959880038428,-4.515813684725284,-10.452097988710694,-4.558270972946974
581510843571063040,131.97975337487813,4.386105955190273,0.822275754740371,1.0285169,-5.590682101406545,1.091181,-10.88236768543347,0.89187413,20.538975,20.857765,19.870232,0.98753357,,,0.99934256,-34.23090830171736,-4.119545811414839,-12.22298088483706,-0.529519677502136
581262525740555392,131.62139297897812,3.3606661926575456,0.305268198958695,0.25846162,-4.23236531760764,0.2731018,-8.514537085244731,0.18979849,19.0552,19.353495,18.634926,0.7185688,,,1.0594267,-35.301957609716624,-4.315552505070327,-9.494173277558998,-0.5205110309883281
581886365446097408,132.5765220599226,4.683095586921191,0.6676480607930585,0.7534104,-5.548794633303194,0.9292392,-10.387803896260154,0.9048316,20.509518,20.907118,20.001451,0.90566635,,,0.94704574,-33.67651949098678,-4.48899705691167,-11.77201956856359,-0.3393330916487186
581485108125865984,131.85863553951978,4.291015888680031,0.1372868215653088,0.29559427,-2.8986404042867004,0.33603936,-7.317171857519893,0.25529233,19.380337,19.72468,19.00543,0.7192497,,,1.0183632,-34.37366894415908,-4.061659690625184,-7.792997620180384,-1.1010487172270569
582138256687506688,131.42879623754976,4.215512404744624,-0.1859029629288212,0.9915572,0.675973482501021,1.2838935,-9.21653332951144,0.87151265,20.504072,20.795473,19.982693,0.8127804,,,1.0124376,-34.65185010441729,-3.7263707907438666,-7.679680195442401,-5.140422050646185
582273045646890624,131.8151590432815,4.664315316140827,-0.9094497528905948,0.8872282,-2.76358173762318,0.89397657,-9.337738940616616,0.73261553,20.500637,20.708956,19.80062,0.90833664,,,0.98456824,-34.07001276964712,-3.839259521472572,-9.48145713586482,-2.2209734632341647
582247108339168512,131.73772778465704,4.556878203098676,0.1909056221583796,0.7701136,-4.817465991982058,0.7867293,-12.686977996237204,0.59879726,20.308525,20.559809,19.636341,0.92346764,,,1.0398855,-34.20186162913501,-3.825362529838064,-13.408809935044031,-2.090742783504272
582317713305906560,131.35361835197293,4.856590791473409,-0.2915966629537035,0.70411247,-2.215311108368913,0.71295875,-10.035546869361308,0.4769499,20.2398,20.572115,19.772797,0.7993183,,,1.1207393,-34.13056104761051,-3.344415470515192,-9.818612260371353,-3.03556544230159
582391071348899328,129.90416138888972,4.438134336797067,0.1813557183923491,0.15551971,-2.611484593934433,0.1630415,-8.316911949097719,0.116130024,18.44756,18.727669,18.060347,0.66732216,,,0.97890145,-35.20822198110346,-2.293835568550353,-8.52597778052456,-1.816199063815087
582442026839400960,130.41788304039656,5.063737105882848,-2.770461365834293,1.7870607,-3.5293582481003054,1.6670905,-10.11329170422633,1.4604164,20.715616,21.00503,19.990723,1.014307,,,0.9045047,-34.41096193638833,-2.4314314745040937,-10.539002190205151,-1.9142809545774035
582427733187984768,130.37920127864322,4.804357788779954,-0.0916952239859595,1.0019821,-2.059871122145003,1.0300382,-8.403109176346037,0.73723066,20.533644,20.753363,19.90427,0.8490925,,,0.9237914,-34.6558778452831,-2.525724797405485,-8.327244999234177,-2.3478295492150414
582363175534486144,131.50360017839387,5.119674176130624,0.0158174026946482,1.3198253,-1.648470280978755,1.205951,-11.800472805921792,1.1417483,20.740368,20.798443,19.920605,0.87783813,,,1.053614,-33.82749370619689,-3.344153592938527,-11.070192901037135,-4.406749578135443
582665953549222400,132.45536335765422,5.105957832213117,0.1262708916882002,1.2424783,-0.8322386418466746,1.3258263,-9.68821866703021,1.111358,20.612698,20.801517,19.87773,0.9237881,,,1.1063135,-33.36850759994593,-4.174266846277814,-8.82258813783249,-4.088537715045909
582685607319649152,132.04966239179382,5.260972982054065,-3.3620184930847428,3.0858786,-1.3698889693403236,2.1516871,-9.120730338937788,2.5506678,20.892923,21.066032,20.256279,0.8097534,,,1.0286247,-33.43459638650529,-3.746560709890581,-8.599395090526984,-3.3338748898182904
582446459246191232,129.81445144497968,4.697130336012922,0.2797914972602737,0.20786507,-2.520428354796888,0.21694608,-11.006883471920714,0.15520492,18.832907,19.088825,18.471064,0.6177616,,,1.0106571,-35.02655302965513,-2.088602958072637,-10.823423416308,-3.218314528976499
582367981603899648,131.44232403070885,5.219476835398909,0.2621296020779754,0.20599061,-1.4367173173557637,0.22351955,-9.679169594146924,0.17182516,18.857286,19.167084,18.451332,0.71575165,,,0.99070865,-33.77086888855297,-3.241737468313288,-9.122162523516591,-3.540710603367298
582109699449730176,130.61073272578366,3.848374926914488,0.335653904947747,0.19041792,-1.520552249380149,0.1859912,-9.823484025972922,0.14980069,18.592943,18.885815,18.171886,0.7139282,,,1.0143534,-35.37501185060205,-3.1975469012224957,-9.298646623569798,-3.5139847070831376
582461886768733952,129.63358958805773,4.712879498274159,0.3289486307520958,0.6704323,-2.18160476028858,0.6396837,-7.7523583426756035,0.473207,20.310131,20.63907,19.709919,0.92915154,,,1.0013965,-35.101504302975854,-1.9238966845996148,-7.823593022843732,-1.9104584309208823
582602418098641152,130.22587852171625,5.338187303092516,-0.3238550210947407,0.15104711,-3.471056790274796,0.1580169,-11.1567405313998,0.12786466,18.306023,18.554585,17.872892,0.6816921,,,1.0488287,-34.266279422298226,-2.129792942144873,-11.418644117897164,-2.4770266520779427
3069972804193593472,126.12773845555182,-2.302129239296995,0.6981839879631279,0.5331312,-0.469662387862541,0.6085551,-10.685611631116831,0.5096341,20.06429,20.470264,19.613432,0.8568325,,,1.0460004,-42.93912876072943,-2.29217259807115,-9.56710951632515,-4.782603286106088
3066799343053636864,125.57406511295132,-3.2618345775656383,-0.3683211341968217,0.8974713,-0.5519265617046015,1.4556749,-11.68838706837998,0.845513,20.484758,20.720472,19.76149,0.95898247,,,0.96497005,-44.04751387953377,-2.2750790235262204,-10.485048672089608,-5.194879164494531
3066642280394201600,127.32339817763686,-3.335902676741428,0.1752609851633343,0.61638147,0.2374248842388904,0.5979336,-10.12114361442706,0.44232044,19.980309,20.339025,19.546837,0.79218864,,,0.94831765,-43.26368044995479,-3.838059550514593,-8.736954972063916,-5.114639425770025
3066857441075049984,127.21635854089158,-2.993161822124636,-2.614162779976607,2.599692,-2.98191210214152,2.2279487,-12.15824885378862,2.3411674,20.929222,21.018291,20.039696,0.97859573,,,0.9666862,-43.01526194283821,-3.5783668213507727,-12.078183906922035,-3.2912442155087698
3066878606674441344,126.79945975500073,-2.788387451304525,0.0941875638785197,0.18672559,-1.1466528922212331,0.19339782,-8.995201466208032,0.15784504,18.589653,18.820812,18.214031,0.606781,,,1.0139043,-43.03832732271508,-3.1149396940592933,-8.420785519057615,-3.3643474129376183
3066937361827196160,126.41948632784369,-2.693828820797461,0.3164522243219166,0.31458846,-1.846741933750177,0.38410997,-9.859149163697406,0.2535509,19.390182,19.657581,19.009573,0.64800835,,,1.001176,-43.14008540297658,-2.737231849715874,-9.51524627319482,-3.173856701610627
3066739831984886400,126.2364032323757,-3.3270740298994648,0.4649007321227461,1.012432,-1.324319557910552,0.91000557,-8.3955871201842,0.6991616,20.485985,20.722748,20.00849,0.7142582,,,0.947828,-43.783230876961625,-2.884829632407997,-7.983273517511504,-2.916684646763632
3069678031997612928,124.2857294877013,-2.8489261085836586,-3.6655946651180624,1.6338367,0.70504825919563,1.827509,-9.188487551569231,2.436311,20.566444,20.6912,19.721018,0.9701824,,,1.1673317,-44.31229428073641,-0.9501152078818697,-7.683881277323264,-5.087569660372084
3069637766679724032,123.95508227700871,-3.2865212569567888,-0.6724823212229252,1.6402819,-1.3684651560649168,1.8726159,-11.565110475539484,1.9375267,20.716173,20.84554,20.034588,0.81095123,,,1.0115951,-44.855329710196486,-0.8746779433075866,-10.76847263616639,-4.434464373397595
3069717446913917312,123.28643291680947,-2.960531420047197,0.3458399528553837,1.3754059,-1.0919252723650488,2.0477443,-8.172836666887223,2.087516,20.549482,20.72373,19.77239,0.9513397,,,1.0723349,-44.8958226314781,-0.1327930767344922,-7.668742388845676,-3.0295131882147786
3069199984958963840,120.8246954073213,-2.551713181885976,-0.3111053709379145,1.2561182,-0.3528551219163622,1.1572654,-11.26692640904323,0.90350115,20.618357,20.736479,19.77472,0.96175957,,,1.0182729,-45.74004163285508,2.212600825088187,-9.99822564940149,-5.206113839276716
3069685217478054272,123.90865461122438,-2.9296845289334987,-1.1032547396348251,1.3781995,-2.8961047019755988,1.2513677,-8.007997138182649,1.419156,20.807335,21.04883,20.073391,0.9754391,,,0.96762437,-44.56618082327248,-0.6604592294121094,-8.404771799655439,-1.3693982640792774
3070042691901823872,125.92577050198445,-1.921493995110328,0.8135815353046988,0.9121857,1.1350232574087549,0.98529863,-9.215062357650156,0.88101333,20.381723,20.65339,19.983025,0.6703663,,,0.99520975,-42.70444608278706,-1.9307619038324924,-7.500506324938378,-5.472481787982398
