Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,BP_RP
0.00061788,-1.4,10.07918,0.8117804527,2.4227756626,0.805,2.002,3.6927,2.065,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-1.29e-10,0.0,0.7478,0.2516,0.0001081,3.373e-05,0.0002786,-1.0,0.0006296,-0.235,16.434911770157818,16.876911770157818,15.81491177015782,1.0619999999999976
0.00061788,-1.4,10.07918,0.811850965,2.4227995046,0.805,2.029,3.6915,2.032,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-1.43e-10,0.0,0.7478,0.2516,0.0001081,3.374e-05,0.0002786,-1.0,0.0006296,-0.304,16.36891177015782,16.81391177015782,15.74591177015782,1.0679999999999996
0.00061788,-1.4,10.07918,0.811894238,2.422814134,0.804,2.016,3.6924,2.049,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-1.37e-10,0.0,0.7477,0.2516,0.0001081,3.374e-05,0.0002786,-1.0,0.0006296,-0.269,16.40091177015782,16.84391177015782,15.78091177015782,1.0630000000000006
0.00061788,-1.4,10.07918,0.8119093776,2.4228192518,0.804,2.011,3.6928,2.056,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-1.35e-10,0.0,0.7477,0.2516,0.0001081,3.374e-05,0.0002786,-1.0,0.0006297,-0.257,16.41291177015782,16.85491177015782,15.79291177015782,1.0619999999999994
0.00061788,-1.4,10.07918,0.8119593263,2.422836135,0.804,2.051,3.6908,2.008,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-1.55e-10,0.0,0.7477,0.2516,0.0001081,3.375e-05,0.0002786,-1.0,0.0006296,-0.357,16.31691177015782,16.76291177015782,15.69291177015782,1.0700000000000003
0.00061788,-1.4,10.07918,0.8120066524,2.4228521296,0.804,2.091,3.6887,1.959,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-1.8e-10,0.0,0.7477,0.2516,0.0001081,3.375e-05,0.0002786,-1.0,0.0006296,-0.457,16.22091177015782,16.67391177015782,15.59191177015782,1.081999999999999
0.00061788,-1.4,10.07918,0.8120527864,2.4228677192,0.803,2.133,3.6865,1.908,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-2.1e-10,0.0,0.7477,0.2516,0.0001081,3.376e-05,0.0002786,-1.0,0.0006297,-0.562,16.12291177015782,16.58091177015782,15.487911770157819,1.093
0.00061788,-1.4,10.07918,0.8120956421,2.4228821992,0.803,2.174,3.6843,1.857,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-2.45e-10,0.0,0.7477,0.2516,0.0001081,3.376e-05,0.0002786,-1.0,0.0006297,-0.666,16.02291177015782,16.48791177015782,15.38291177015782,1.1049999999999986
0.00061788,-1.4,10.07918,0.8121338487,2.4228951069,0.802,2.214,3.682,1.808,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-2.84e-10,0.0,0.7477,0.2516,0.0001081,3.377e-05,0.0002786,-1.0,0.0006298,-0.766,15.926911770157819,16.39891177015782,15.27991177015782,1.1189999999999998
0.00061788,-1.4,10.07918,0.812169373,2.4229071071,0.802,2.254,3.6798,1.759,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-3.3e-10,0.0,0.7477,0.2516,0.0001081,3.377e-05,0.0002786,-1.0,0.0006298,-0.866,15.830911770157819,16.31091177015782,15.17791177015782,1.1329999999999991
0.00061788,-1.4,10.07918,0.8122022152,2.4229182003,0.801,2.294,3.6775,1.71,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-3.82e-10,0.0,0.7477,0.2516,0.0001081,3.377e-05,0.0002786,-1.0,0.0006298,-0.965,15.73691177015782,16.22591177015782,15.07791177015782,1.147999999999998
0.00061788,-1.4,10.07918,0.8122327924,2.4229285274,0.801,2.333,3.6752,1.661,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-4.43e-10,0.0,0.7477,0.2517,0.0001081,3.378e-05,0.0002786,-1.0,0.0006298,-1.064,15.64391177015782,16.14091177015782,14.977911770157819,1.163000000000002
0.00061788,-1.4,10.07918,0.8122600317,2.4229377265,0.8,2.371,3.6729,1.613,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-5.11e-10,0.0,0.7477,0.2517,0.0001081,3.378e-05,0.0002786,-1.0,0.0006298,-1.158,15.554911770157819,16.059911770157818,14.88191177015782,1.1779999999999973
0.00061788,-1.4,10.07918,0.8122856021,2.4229463613,0.799,2.409,3.6706,1.566,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-5.88e-10,0.0,0.7477,0.2517,0.0001081,3.378e-05,0.0002786,-1.0,0.0006299,-1.253,15.46591177015782,15.97991177015782,14.78591177015782,1.193999999999999
0.00061788,-1.4,10.07918,0.8123146296,2.4229561628,0.798,2.456,3.6677,1.508,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-7e-10,0.0,0.7477,0.2517,0.0001081,3.378e-05,0.0002786,-1.0,0.0006298,-1.369,15.35791177015782,15.884911770157819,14.66891177015782,1.2159999999999993
0.00061788,-1.4,10.07918,0.8123406172,2.4229649371,0.797,2.501,3.665,1.451,3,0.0,0.518,7.43,5.83,4.13,3.19,2.58,3,-8.3e-10,0.0,0.7477,0.2517,0.0001081,3.379e-05,0.0002786,-1.0,0.0006299,-1.481,15.25491177015782,15.79291177015782,14.55591177015782,1.237
0.00061788,-1.4,10.07918,0.8123648763,2.4229731272,0.796,2.546,3.662,1.393,3,0.0,0.518,8.39,6.47,4.56,3.53,2.86,3,-9.85e-10,0.0,0.7477,0.2517,0.0001081,3.379e-05,0.0002786,-1.0,0.0006299,-1.595,15.150911770157819,15.70391177015782,14.44191177015782,1.2620000000000005
0.00061788,-1.4,10.07918,0.8123864532,2.4229804114,0.795,2.589,3.6592,1.338,3,0.0,0.518,9.42,7.14,5.01,3.89,3.15,3,-1.16e-09,0.0,0.7477,0.2517,0.0001081,3.379e-05,0.0002786,-1.0,0.0006299,-1.703,15.05291177015782,15.618911770157819,14.333911770157819,1.2850000000000001
0.00061788,-1.4,10.07918,0.8124062419,2.4229870914,0.794,2.632,3.6563,1.283,3,0.0,0.518,10.59,7.89,5.51,4.29,3.47,3,-1.37e-09,0.0,0.7477,0.2517,0.0001081,3.379e-05,0.0002786,-1.0,0.0006299,-1.811,14.95791177015782,15.53791177015782,14.22891177015782,1.3089999999999993
0.00061788,-1.4,10.07918,0.8124253154,2.4229935297,0.793,2.677,3.6534,1.226,3,0.0,0.518,11.95,8.75,6.08,4.73,3.83,3,-1.62e-09,0.0,0.7477,0.2517,0.0001081,3.379e-05,0.0002786,-1.0,0.00063,-1.922,14.85991177015782,15.45291177015782,14.12191177015782,1.3310000000000013
0.00061788,-1.4,10.07918,0.8124417067,2.4229990623,0.791,2.718,3.6505,1.172,3,0.0,0.518,13.37,9.63,6.67,5.2,4.21,2,-1.89e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.0006299,-2.025,14.76891177015782,15.37391177015782,14.02191177015782,1.3520000000000003
0.00061788,-1.4,10.07918,0.8124572635,2.4230043131,0.789,2.76,3.6476,1.118,3,0.0,0.518,14.99,10.62,7.32,5.71,4.63,2,-2.22e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.00063,-2.13,14.67891177015782,15.29691177015782,13.92291177015782,1.3740000000000006
0.00061788,-1.4,10.07918,0.8124719262,2.4230092618,0.788,2.802,3.6447,1.063,3,0.0,0.518,16.84,11.72,8.04,6.29,5.1,2,-2.61e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.0006299,-2.236,14.58791177015782,15.21891177015782,13.82191177015782,1.3970000000000002
0.00061788,-1.4,10.07918,0.8124845624,2.4230135264,0.786,2.841,3.6419,1.012,3,0.0,0.518,18.75,12.85,8.78,6.88,5.57,2,-3.04e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.0006299,-2.333,14.50491177015782,15.147911770157819,13.72991177015782,1.4179999999999993
0.00061788,-1.4,10.07918,0.812496841,2.4230176702,0.784,2.882,3.639,0.959,3,0.0,0.518,20.98,14.14,9.62,7.54,6.11,2,-3.55e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.00063,-2.434,14.41991177015782,15.07791177015782,13.63491177015782,1.4429999999999996
0.00061788,-1.4,10.07918,0.8125083447,2.4230215523,0.782,2.922,3.6361,0.906,3,0.0,0.518,23.46,15.55,10.53,8.27,6.71,2,-4.14e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.0006299,-2.535,14.33591177015782,15.00891177015782,13.54091177015782,1.468
0.00061788,-1.4,10.07918,0.812518239,2.4230248912,0.779,2.959,3.6334,0.856,3,0.0,0.518,26.01,16.98,11.46,9.01,7.31,2,-4.78e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.00063,-2.627,14.25991177015782,14.94691177015782,13.455911770157819,1.4910000000000014
0.00061788,-1.4,10.07918,0.8125278354,2.4230281295,0.777,2.997,3.6305,0.805,3,0.0,0.518,28.96,18.6,12.5,9.84,7.99,1,-5.55e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.0006301,-2.722,14.18191177015782,14.88591177015782,13.36791177015782,1.5180000000000007
0.00061788,-1.4,10.07918,0.8125370741,2.423031247,0.774,3.036,3.6277,0.754,3,0.0,0.518,32.3,20.41,13.66,10.77,8.74,1,-6.45e-09,0.0,0.7477,0.2517,0.000108,3.38e-05,0.0002786,-1.0,0.0006301,-2.82,14.10291177015782,14.82291177015782,13.27891177015782,1.5440000000000005
0.00061788,-1.4,10.07918,0.8125451803,2.4230339823,0.771,3.072,3.6249,0.705,3,0.0,0.518,35.77,22.26,14.83,11.72,9.51,1,-7.42e-09,0.0,0.7477,0.2517,0.000108,3.381e-05,0.0002786,-1.0,0.00063,-2.91,14.03091177015782,14.76591177015782,13.19691177015782,1.568999999999999
0.00061788,-1.4,10.07918,0.8125531673,2.4230366773,0.768,3.109,3.6221,0.654,3,0.0,0.518,39.81,24.38,16.18,12.8,10.39,1,-8.6e-09,0.0,0.7477,0.2517,0.000108,3.381e-05,0.0002786,-1.0,0.0006301,-3.004,13.955911770157819,14.705911770157819,13.11191177015782,1.5939999999999994
0.00061788,-1.4,10.07918,0.8125606179,2.4230391913,0.764,3.146,3.6193,0.604,3,0.0,0.518,44.22,26.65,17.61,13.95,11.33,1,-9.94e-09,0.0,0.7477,0.2517,0.000108,3.381e-05,0.0002786,-1.0,0.00063,-3.096,13.88191177015782,14.64891177015782,13.02891177015782,1.620000000000001
0.00061788,-1.4,10.07918,0.8125674725,2.4230415041,0.761,3.182,3.6167,0.556,3,0.0,0.518,48.95,29.05,19.12,15.17,12.32,1,-1.14e-08,0.0,0.7477,0.2517,0.000108,3.381e-05,0.0002786,-1.0,0.00063,-3.185,13.81191177015782,14.59391177015782,12.94891177015782,1.6450000000000014
0.00061788,-1.4,10.07918,0.8125739694,2.4230436961,0.756,3.218,3.6139,0.507,3,0.0,0.518,54.3,31.72,20.79,16.52,13.42,1,-1.32e-08,0.0,0.7477,0.2517,0.000108,3.381e-05,0.0002786,-1.0,0.00063,-3.275,13.74191177015782,14.53991177015782,12.868911770157819,1.6710000000000012
0.00061788,-1.4,10.07918,0.8125801086,2.4230457675,0.752,3.253,3.6113,0.458,3,0.0,0.518,60.15,34.58,22.58,17.96,14.59,1,-1.52e-08,0.0,0.7477,0.2517,0.000108,3.381e-05,0.0002786,-1.0,0.00063,-3.363,13.673911770157819,14.490911770157819,12.79091177015782,1.6999999999999993
0.00061788,-1.4,10.07918,0.8125858903,2.4230477182,0.747,3.287,3.6088,0.412,3,0.0,0.518,66.3,37.54,24.41,19.46,15.8,1,-1.74e-08,0.0,0.7477,0.2517,0.000108,3.381e-05,0.0002786,-1.0,0.00063,-3.447,13.61091177015782,14.44691177015782,12.71791177015782,1.729000000000001
0.00061788,-1.4,10.07918,0.8125902414,2.4230491862,0.743,3.311,3.6069,0.378,3,0.0,0.518,71.2,39.86,25.85,20.62,16.76,1,-1.92e-08,0.0,0.7477,0.2517,0.000108,3.381e-05,0.0002786,-1.0,0.00063,-3.508,13.56491177015782,14.41491177015782,12.66491177015782,1.75
